0 249.930693069307 249.930693069307 0.0693069306930693 0 0.0617961754010871 0.0617961754010871 0.061796175401089
1 249.831683168317 249.831683168317 0.168316831683168 0 0.147185907034321 0.147185907034321 0.147185907034319
2 249.792079207921 249.792079207921 0.207920792079208 0 0.169173547744727 0.169173547744727 0.169173547744726
3 249.732673267327 249.732673267327 0.267326732673267 0 0.214870711103337 0.214870711103337 0.214870711103341
4 249.643564356436 249.643564356436 0.356435643564357 0 0.32184096056853 0.32184096056853 0.321840960568531
5 249.574257425743 249.574257425743 0.425742574257426 0 0.374832059187866 0.374832059187866 0.374832059187865
6 249.475247524752 249.475247524752 0.524752475247525 0 0.424804071443761 0.424804071443761 0.424804071443761
7 249.405940594059 249.405940594059 0.594059405940594 0 0.487393381694237 0.487393381694237 0.487393381694232
8 249.376237623762 249.376237623762 0.623762376237624 0 0.500517094594557 0.500517094594557 0.500517094594551
9 249.287128712871 249.287128712871 0.712871287128713 0 0.574948471242455 0.574948471242455 0.574948471242458
10 249.227722772277 249.227722772277 0.772277227722772 0 0.67749903968494 0.67749903968494 0.677499039684938
11 249.138613861386 249.138613861386 0.861386138613861 0 0.774698280897527 0.774698280897527 0.774698280897526
12 249.069306930693 249.069306930693 0.93069306930693 0 0.849025943420711 0.849025943420711 0.849025943420712
13 248.980198019802 248.980198019802 1.01980198019802 0 0.992092931936734 0.992092931936734 0.992092931936722
14 248.970297029703 248.970297029703 1.02970297029703 0 0.984415642373266 0.984415642373266 0.98441564237326
15 248.920792079208 248.920792079208 1.07920792079208 0 1.02696486194514 1.02696486194514 1.02696486194513
16 248.891089108911 248.891089108911 1.10891089108911 0 1.03036111815471 1.03036111815471 1.03036111815472
17 248.811881188119 248.811881188119 1.18811881188119 0 1.10065776002488 1.10065776002488 1.10065776002488
18 248.762376237624 248.762376237624 1.23762376237624 0 1.16401729851658 1.16401729851658 1.16401729851657
19 248.732673267327 248.732673267327 1.26732673267327 0 1.19790434602724 1.19790434602724 1.19790434602723
20 248.673267326733 248.673267326733 1.32673267326733 0 1.26884172833512 1.26884172833512 1.26884172833511
21 248.633663366337 248.633663366337 1.36633663366337 0 1.27204015553996 1.27204015553996 1.27204015553995
22 248.564356435644 248.564356435644 1.43564356435644 0 1.28676595260041 1.28676595260041 1.28676595260042
23 248.475247524752 248.475247524752 1.52475247524752 0 1.40476199102982 1.40476199102982 1.40476199102981
24 248.425742574257 248.425742574257 1.57425742574257 0 1.47481063846185 1.47481063846185 1.47481063846186
25 248.376237623762 248.376237623762 1.62376237623762 0 1.53470827103470 1.53470827103470 1.53470827103469
26 248.287128712871 248.287128712871 1.71287128712871 0 1.65357416340523 1.65357416340523 1.65357416340524
27 248.178217821782 248.178217821782 1.82178217821782 0 1.72679614919002 1.72679614919002 1.72679614919
28 248.089108910891 248.089108910891 1.91089108910891 0 1.78374224031719 1.78374224031719 1.78374224031719
29 248.029702970297 248.029702970297 1.97029702970297 0 1.85744112811880 1.85744112811880 1.85744112811880
30 247.970297029703 247.970297029703 2.02970297029703 0 1.93240177115748 1.93240177115748 1.93240177115744
31 247.881188118812 247.881188118812 2.11881188118812 0 1.92270557696443 1.92270557696443 1.92270557696443
32 247.861386138614 247.861386138614 2.13861386138614 0 2.01423228768972 2.01423228768972 2.01423228768972
33 247.831683168317 247.831683168317 2.16831683168317 0 2.01987273401172 2.01987273401172 2.01987273401174
34 247.742574257426 247.742574257426 2.25742574257426 0 2.14390721634356 2.14390721634356 2.14390721634355
35 247.663366336634 247.663366336634 2.33663366336634 0 2.07720291897327 2.07720291897327 2.07720291897326
36 247.584158415842 247.584158415842 2.41584158415841 0 2.15649905340388 2.15649905340388 2.15649905340386
37 247.554455445545 247.554455445545 2.44554455445545 0 2.13970651280148 2.13970651280148 2.13970651280148
38 247.534653465347 247.534653465347 2.46534653465347 0 2.1789980478219 2.1789980478219 2.17899804782189
39 247.485148514851 247.485148514851 2.51485148514851 0 2.33725535259534 2.33725535259534 2.33725535259530
40 247.376237623762 247.376237623762 2.62376237623762 0 2.55479589196888 2.55479589196888 2.55479589196886
41 247.316831683168 247.316831683168 2.68316831683168 0 2.60987654981387 2.60987654981387 2.60987654981388
42 247.257425742574 247.257425742574 2.74257425742574 0 2.53127236590658 2.53127236590658 2.53127236590658
43 247.168316831683 247.168316831683 2.83168316831683 0 2.69069544256390 2.69069544256390 2.69069544256389
44 247.089108910891 247.089108910891 2.91089108910891 0 2.66146420462676 2.66146420462676 2.66146420462676
45 247.039603960396 247.039603960396 2.96039603960396 0 2.69168734043671 2.69168734043671 2.69168734043671
46 247.029702970297 247.029702970297 2.97029702970297 0 2.73972058278851 2.73972058278851 2.73972058278851
47 246.960396039604 246.960396039604 3.03960396039604 0 2.76980336420113 2.76980336420113 2.76980336420115
48 246.881188118812 246.881188118812 3.11881188118812 0 2.80741267707142 2.80741267707142 2.80741267707141
49 246.811881188119 246.811881188119 3.18811881188119 0 2.94862319801023 2.94862319801023 2.94862319801021
50 246.732673267327 246.732673267327 3.26732673267327 0 2.88225000044289 2.88225000044289 2.88225000044288
51 246.653465346535 246.653465346535 3.34653465346534 0 2.88558983590330 2.88558983590330 2.88558983590329
52 246.603960396040 246.603960396040 3.39603960396040 0 2.97306945123613 2.97306945123613 2.97306945123614
53 246.564356435644 246.564356435644 3.43564356435643 0 2.94105219376688 2.94105219376688 2.94105219376687
54 246.475247524752 246.475247524752 3.52475247524752 0 2.93538405784177 2.93538405784177 2.93538405784175
55 246.425742574257 246.425742574257 3.57425742574257 0 2.95618546654016 2.95618546654016 2.95618546654016
56 246.356435643564 246.356435643564 3.64356435643564 0 3.09490076249538 3.09490076249538 3.09490076249536
57 246.297029702970 246.297029702970 3.7029702970297 0 3.18893933740611 3.18893933740611 3.18893933740612
58 246.257425742574 246.257425742574 3.74257425742574 0 3.17156044439750 3.17156044439750 3.17156044439749
59 246.158415841584 246.158415841584 3.84158415841584 0 3.33891447462281 3.33891447462281 3.33891447462279
60 246.138613861386 246.138613861386 3.86138613861386 0 3.42106227677759 3.42106227677759 3.42106227677758
61 246.069306930693 246.069306930693 3.93069306930693 0 3.63523920262067 3.63523920262067 3.63523920262068
62 246.009900990099 246.009900990099 3.99009900990099 0 3.62450280002965 3.62450280002965 3.62450280002966
63 245.970297029703 245.970297029703 4.02970297029703 0 3.64293922347186 3.64293922347186 3.64293922347185
64 245.970297029703 245.970297029703 4.02970297029703 0 3.64293922347186 3.64293922347186 3.64293922347185
65 245.881188118812 245.881188118812 4.11881188118812 0 3.66090048477863 3.66090048477863 3.66090048477863
66 245.841584158416 245.841584158416 4.15841584158415 0 3.67009035826636 3.67009035826636 3.67009035826637
67 245.811881188119 245.811881188119 4.18811881188119 0 3.7435265430042 3.7435265430042 3.7435265430042
68 245.732673267327 245.732673267327 4.26732673267327 0 3.67598171584515 3.67598171584515 3.67598171584518
69 245.702970297030 245.702970297030 4.29702970297029 0 3.74521355312198 3.74521355312198 3.745213553122
70 245.643564356436 245.643564356436 4.35643564356436 0 3.76484786114142 3.76484786114142 3.76484786114143
71 245.613861386139 245.613861386139 4.38613861386138 0 3.74005534998343 3.74005534998343 3.74005534998343
72 245.574257425743 245.574257425743 4.42574257425742 0 3.81978061556010 3.81978061556010 3.8197806155601
73 245.524752475247 245.524752475247 4.47524752475248 0 3.81781431614656 3.81781431614656 3.81781431614656
74 245.485148514851 245.485148514851 4.51485148514851 0 3.83913430659478 3.83913430659478 3.83913430659477
75 245.455445544554 245.455445544554 4.54455445544554 0 3.94578336973022 3.94578336973022 3.94578336973022
76 245.396039603960 245.396039603960 4.6039603960396 0 3.93369101692064 3.93369101692064 3.93369101692063
77 245.366336633663 245.366336633663 4.63366336633663 0 3.96270866275983 3.96270866275983 3.96270866275983
78 245.306930693069 245.306930693069 4.69306930693069 0 3.93138891381206 3.93138891381206 3.93138891381207
79 245.257425742574 245.257425742574 4.74257425742574 0 4.08221081144912 4.08221081144912 4.08221081144912
80 245.207920792079 245.207920792079 4.79207920792079 0 4.07480565656737 4.07480565656737 4.07480565656738
81 245.178217821782 245.178217821782 4.82178217821782 0 4.00234963991484 4.00234963991484 4.00234963991484
82 245.089108910891 245.089108910891 4.91089108910891 0 4.03550593998798 4.03550593998798 4.03550593998798
