0 1.46534653465346 0 0 1.46534653465346 0 0 998.534653465346 998.534653465346 1.46534653465346 0 0 1.44985217746155 0 0 1.44985217746155 0 0 1.44985217746156 1.44985217746156 1.44985217746155 0
1 1.34653465346535 0 0 1.34653465346535 0 0 997.188118811881 997.188118811881 2.81188118811881 0 0 1.10214235214401 0 0 1.10214235214401 0 0 2.76114773942942 2.76114773942942 2.76114773942942 0
2 1.11881188118812 0 0 1.11881188118812 0 0 996.069306930693 996.069306930693 3.93069306930693 0 0 0.875631869866183 0 0 0.875631869866183 0 0 3.28006325248221 3.28006325248221 3.28006325248225 0
3 1.11881188118812 0 0 1.11881188118812 0 0 994.950495049505 994.950495049505 5.04950495049505 0 0 0.89948078386687 0 0 0.89948078386687 0 0 4.26168653139313 4.26168653139313 4.26168653139312 0
4 0.752475247524752 0 0.0099009900990099 0.752475247524752 0 0 994.19801980198 994.19801980198 5.8019801980198 0 0 0.656459291404401 0 0.00902553483564551 0.656459291404401 0 0 4.87889753368279 4.87889753368279 4.87889753368278 0
5 0.891089108910891 0 0 0.891089108910891 0 0 993.30693069307 993.30693069307 6.69306930693069 0 0 0.775251053938696 0 0 0.775251053938696 0 0 5.84605232752839 5.84605232752839 5.84605232752843 0
6 0.801980198019802 0 0.0099009900990099 0.801980198019802 0 0 992.50495049505 992.50495049505 7.4950495049505 0 0 0.720207645722225 0 0.00959688311648463 0.720207645722225 0 0 6.49422486719086 6.49422486719086 6.49422486719083 0
7 0.782178217821782 0 0 0.782178217821782 0 0 991.722772277228 991.722772277228 8.27722772277228 0 0 0.687150506800054 0 0 0.687150506800054 0 0 7.74847036908471 7.74847036908471 7.74847036908476 0
8 0.683168316831683 0 0 0.683168316831683 0 0 991.039603960396 991.039603960396 8.96039603960395 0 0 0.806112368496053 0 0 0.806112368496053 0 0 8.60219740021406 8.60219740021406 8.60219740021415 0
9 0.712871287128713 0.0099009900990099 0 0.712871287128713 0 0 990.336633663366 990.336633663366 9.66336633663366 0 0 0.671110437603071 0.00915624829880614 0 0.671110437603071 0 0 9.51748479417033 9.51748479417033 9.51748479417043 0
10 0.673267326732673 0.0099009900990099 0 0.673267326732673 0 0 989.673267326733 989.673267326733 10.3267326732673 0 0 0.730806255062364 0.00588233602223513 0 0.730806255062364 0 0 10.2216217159961 10.2216217159961 10.2216217159961 0
11 0.693069306930693 0 0.0099009900990099 0.693069306930693 0 0 988.980198019802 988.980198019802 11.0198019801980 0 0 0.722377947489282 0 0.00805848874334082 0.722377947489282 0 0 11.0431814168731 11.0431814168731 11.0431814168730 0
12 0.683168316831683 0 0 0.683168316831683 0 0 988.29702970297 988.29702970297 11.7029702970297 0 0 0.764863885509654 0 0 0.764863885509654 0 0 11.8021906089228 11.8021906089228 11.8021906089229 0
13 0.663366336633664 0 0.0099009900990099 0.663366336633664 0 0 987.633663366336 987.633663366336 12.3663366336634 0 0 0.730306912126992 0 0.00880046359053288 0.730306912126992 0 0 11.8566176640350 11.8566176640350 11.8566176640351 0
14 0.742574257425743 0.0198019801980198 0.0099009900990099 0.742574257425743 0 0 986.910891089109 986.910891089109 13.0891089108911 0 0 0.683013124351944 0.0186199121186508 0.0095937394250131 0.683013124351944 0 0 11.7725638364662 11.7725638364662 11.7725638364663 0
15 0.653465346534653 0.0099009900990099 0.0396039603960396 0.653465346534653 0 0 986.267326732673 986.267326732673 13.7326732673267 0 0 0.523857727680802 0.00940402791855493 0.0338101425552273 0.523857727680802 0 0 12.1953483322144 12.1953483322144 12.1953483322143 0
16 0.752475247524752 0 0 0.752475247524752 0 0 985.51485148515 985.51485148515 14.4851485148515 0 0 0.778397096004606 0 0 0.778397096004606 0 0 12.7419759783072 12.7419759783072 12.7419759783071 0
17 0.445544554455446 0.0099009900990099 0.0099009900990099 0.445544554455446 0 0 985.079207920792 985.079207920792 14.9207920792079 0 0 0.356293781426158 0.00849014802754934 0.00531566935556846 0.356293781426158 0 0 13.3828065369300 13.3828065369300 13.3828065369302 0
18 0.504950495049505 0 0.0396039603960396 0.504950495049505 0 0 984.574257425743 984.574257425743 15.4257425742574 0 0 0.485119746272818 0 0.0353519348089343 0.485119746272818 0 0 14.0802016120577 14.0802016120577 14.0802016120577 0
