115,1,0,0,1,0,0,890,890,110,0
116,1,0,0,1,0,0,889,889,111,0
117,0,0,0,0,0,0,889,889,111,0
118,1,0,0,1,0,0,888,888,112,0
119,1,0,0,1,0,0,887,887,113,0
120,0,0,0,0,0,0,887,887,113,0
121,2,0,0,2,0,0,885,885,115,0
122,0,1,0,0,0,0,886,886,114,0
123,1,0,0,1,0,0,885,885,115,0
124,1,0,0,1,0,0,884,884,116,0
125,1,0,0,1,0,0,883,883,117,0
126,0,1,0,0,0,0,884,884,116,0
127,0,0,0,0,0,0,884,884,116,0
128,2,1,0,2,0,0,883,883,117,0
129,1,0,0,1,0,0,882,882,118,0
130,2,0,0,2,0,0,880,880,120,0
131,2,0,0,2,0,0,878,878,122,0
132,1,0,0,1,0,0,877,877,123,0
133,1,0,0,1,0,0,876,876,124,0
134,1,0,0,1,0,0,875,875,125,0
135,1,0,0,1,0,0,874,874,126,0
136,1,0,0,1,0,0,873,873,127,0
137,0,0,0,0,0,0,873,873,127,0
138,2,0,0,2,0,0,871,871,129,0
139,0,0,0,0,0,0,871,871,129,0
140,1,0,0,1,0,0,870,870,130,0
141,2,0,0,2,0,0,868,868,132,0
142,0,0,0,0,0,0,868,868,132,0
143,0,1,0,0,0,0,869,869,131,0
144,0,0,0,0,0,0,869,869,131,0
145,1,0,0,1,0,0,868,868,132,0
146,0,0,0,0,0,0,868,868,132,0
147,0,0,0,0,0,0,868,868,132,0
148,2,1,0,2,0,0,867,867,133,0
149,1,0,0,1,0,0,866,866,134,0
150,2,0,0,2,0,0,864,864,136,0
151,0,0,0,0,0,0,864,864,136,0
152,0,1,0,0,0,0,865,865,135,0
153,1,0,0,1,0,0,864,864,136,0
154,2,0,0,2,0,0,862,862,138,0
155,2,0,0,2,0,0,860,860,140,0
156,1,0,0,1,0,0,859,859,141,0
157,2,0,0,2,0,0,857,857,143,0
158,0,0,0,0,0,0,857,857,143,0
159,0,0,0,0,0,0,857,857,143,0
160,2,0,0,2,0,0,855,855,145,0
161,0,0,0,0,0,0,855,855,145,0
162,1,0,0,1,0,0,854,854,146,0
163,0,1,0,0,0,0,855,855,145,0
164,0,0,0,0,0,0,855,855,145,0
165,0,0,0,0,0,0,855,855,145,0
166,0,0,0,0,0,0,855,855,145,0
167,1,0,1,1,0,0,854,854,146,0
168,1,0,0,1,0,0,853,853,147,0
169,1,0,0,1,0,0,852,852,148,0
170,0,0,0,0,0,0,852,852,148,0
171,1,0,0,1,0,0,851,851,149,0
172,0,0,0,0,0,0,851,851,149,0
173,1,1,0,1,0,0,851,851,149,0
174,0,0,0,0,0,0,851,851,149,0
175,0,0,0,0,0,0,851,851,149,0
176,0,0,0,0,0,0,851,851,149,0
177,0,0,0,0,0,0,851,851,149,0
178,1,0,0,1,0,0,850,850,150,0
179,0,0,0,0,0,0,850,850,150,0
180,0,0,0,0,0,0,850,850,150,0
181,2,0,0,2,0,0,848,848,152,0
182,2,0,0,2,0,0,846,846,154,0
183,1,0,0,1,0,0,845,845,155,0
184,1,0,0,1,0,0,844,844,156,0
185,0,0,0,0,0,0,844,844,156,0
186,0,0,0,0,0,0,844,844,156,0
187,0,0,0,0,0,0,844,844,156,0
188,0,0,0,0,0,0,844,844,156,0
189,1,0,0,1,0,0,843,843,157,0
190,0,0,0,0,0,0,843,843,157,0
191,0,0,0,0,0,0,843,843,157,0
192,0,0,0,0,0,0,843,843,157,0
193,2,0,0,2,0,0,841,841,159,0
194,2,0,0,2,0,0,839,839,161,0
195,1,0,0,1,0,0,838,838,162,0
196,0,0,0,0,0,0,838,838,162,0
197,0,0,0,0,0,0,838,838,162,0
198,1,0,0,1,0,0,837,837,163,0
199,0,0,0,0,0,0,837,837,163,0
200,1,0,0,1,0,0,836,836,164,0
201,0,1,0,0,0,0,837,837,163,0
202,3,0,0,3,0,0,834,834,166,0
203,0,0,0,0,0,0,834,834,166,0
204,0,0,0,0,0,0,834,834,166,0
205,0,0,0,0,0,0,834,834,166,0
206,2,0,0,2,0,0,832,832,168,0
207,1,1,0,1,0,0,832,832,168,0
208,1,0,0,1,0,0,831,831,169,0
209,2,1,0,2,0,0,830,830,170,0
210,1,0,0,1,0,0,829,829,171,0
211,1,0,0,1,0,0,828,828,172,0
212,2,0,0,2,0,0,826,826,174,0
213,0,0,0,0,0,0,826,826,174,0
214,0,0,0,0,0,0,826,826,174,0
215,0,0,0,0,0,0,826,826,174,0
216,0,2,0,0,0,0,828,828,172,0
217,0,0,0,0,0,0,828,828,172,0
218,0,0,0,0,0,0,828,828,172,0
219,2,0,0,2,0,0,826,826,174,0
220,0,0,0,0,0,0,826,826,174,0
221,0,0,0,0,0,0,826,826,174,0
222,1,0,0,1,0,0,825,825,175,0
223,0,1,0,0,0,0,826,826,174,0
224,0,0,0,0,0,0,826,826,174,0
225,0,0,0,0,0,0,826,826,174,0
226,1,0,0,1,0,0,825,825,175,0
227,0,1,0,0,0,0,826,826,174,0
228,2,2,0,2,0,0,826,826,174,0
229,0,0,0,0,0,0,826,826,174,0
230,1,0,0,1,0,0,825,825,175,0
231,0,0,0,0,0,0,825,825,175,0
232,0,0,0,0,0,0,825,825,175,0
233,0,0,0,0,0,0,825,825,175,0
234,2,0,0,2,0,0,823,823,177,0
235,0,0,0,0,0,0,823,823,177,0
236,1,0,0,1,0,0,822,822,178,0
237,0,1,0,0,0,0,823,823,177,0
238,2,0,0,2,0,0,821,821,179,0
239,1,0,0,1,0,0,820,820,180,0
240,1,0,0,1,0,0,819,819,181,0
241,0,0,0,0,0,0,819,819,181,0
242,1,0,0,1,0,0,818,818,182,0
243,1,0,0,1,0,0,817,817,183,0
244,0,0,0,0,0,0,817,817,183,0
245,0,0,0,0,0,0,817,817,183,0
246,0,0,0,0,0,0,817,817,183,0
247,0,1,0,0,0,0,818,818,182,0
248,2,0,0,2,0,0,816,816,184,0
249,0,0,0,0,0,0,816,816,184,0
250,1,0,0,1,0,0,815,815,185,0
251,0,0,0,0,0,0,815,815,185,0
252,0,0,0,0,0,0,815,815,185,0
253,0,0,0,0,0,0,815,815,185,0
254,1,0,0,1,0,0,814,814,186,0
255,0,0,0,0,0,0,814,814,186,0
256,0,0,0,0,0,0,814,814,186,0
257,0,0,0,0,0,0,814,814,186,0
258,0,0,0,0,0,0,814,814,186,0
259,0,0,0,0,0,0,814,814,186,0
260,0,0,0,0,0,0,814,814,186,0
261,2,0,0,2,0,0,812,812,188,0
262,1,1,0,1,0,0,812,812,188,0
263,0,1,0,0,0,0,813,813,187,0
264,1,0,0,1,0,0,812,812,188,0
265,0,0,0,0,0,0,812,812,188,0
266,0,0,0,0,0,0,812,812,188,0
267,0,0,0,0,0,0,812,812,188,0
268,2,0,0,2,0,0,810,810,190,0
269,0,0,0,0,0,0,810,810,190,0
270,0,0,0,0,0,0,810,810,190,0
271,1,0,0,1,0,0,809,809,191,0
272,1,0,0,1,0,0,808,808,192,0
273,1,0,0,1,0,0,807,807,193,0
274,0,0,0,0,0,0,807,807,193,0
275,1,0,0,1,0,0,806,806,194,0
276,1,1,0,1,0,0,806,806,194,0
277,0,0,1,0,0,0,806,806,194,0
278,1,0,0,1,0,0,805,805,195,0
279,2,0,0,2,0,0,803,803,197,0
280,1,0,0,1,0,0,802,802,198,0
281,1,0,0,1,0,0,801,801,199,0
282,1,0,0,1,0,0,800,800,200,0
283,2,0,0,2,0,0,798,798,202,0
284,0,1,0,0,0,0,799,799,201,0
285,1,0,0,1,0,0,798,798,202,0
286,1,0,0,1,0,0,797,797,203,0
287,0,0,0,0,0,0,797,797,203,0
288,0,1,0,0,0,0,798,798,202,0
289,1,0,0,1,0,0,797,797,203,0
290,1,0,0,1,0,0,796,796,204,0
291,1,0,0,1,0,0,795,795,205,0
292,0,0,0,0,0,0,795,795,205,0
293,0,0,0,0,0,0,795,795,205,0
294,0,0,0,0,0,0,795,795,205,0
295,0,0,0,0,0,0,795,795,205,0
296,1,0,0,1,0,0,794,794,206,0
297,1,0,0,1,0,0,793,793,207,0
298,1,0,0,1,0,0,792,792,208,0
299,0,0,0,0,0,0,792,792,208,0
300,0,0,0,0,0,0,792,792,208,0
301,0,1,0,0,0,0,793,793,207,0
302,1,0,0,1,0,0,792,792,208,0
303,0,0,0,0,0,0,792,792,208,0
304,0,0,0,0,0,0,792,792,208,0
305,0,0,0,0,0,0,792,792,208,0
306,1,1,0,1,0,0,792,792,208,0
307,1,0,0,1,0,0,791,791,209,0
308,2,0,0,2,0,0,789,789,211,0
309,1,0,0,1,0,0,788,788,212,0
310,0,0,0,0,0,0,788,788,212,0
311,0,0,0,0,0,0,788,788,212,0
312,0,0,0,0,0,0,788,788,212,0
313,0,2,0,0,0,0,790,790,210,0
314,0,0,0,0,0,0,790,790,210,0
315,0,0,0,0,0,0,790,790,210,0
316,0,0,0,0,0,0,790,790,210,0
317,2,1,0,2,0,0,789,789,211,0
318,0,0,0,0,0,0,789,789,211,0
319,1,0,0,1,0,0,788,788,212,0
320,1,1,0,1,0,0,788,788,212,0
321,0,0,1,0,0,0,788,788,212,0
322,3,0,0,3,0,0,785,785,215,0
323,0,1,0,0,0,0,786,786,214,0
324,0,0,0,0,0,0,786,786,214,0
325,2,1,0,2,0,0,785,785,215,0
326,0,1,0,0,0,0,786,786,214,0
327,1,0,0,1,0,0,785,785,215,0
328,1,0,0,1,0,0,784,784,216,0
329,0,0,0,0,0,0,784,784,216,0
330,1,0,0,1,0,0,783,783,217,0
331,2,0,0,2,0,0,781,781,219,0
332,0,0,0,0,0,0,781,781,219,0
333,1,1,0,1,0,0,781,781,219,0
334,0,0,0,0,0,0,781,781,219,0
335,0,0,0,0,0,0,781,781,219,0
336,1,1,0,1,0,0,781,781,219,0
337,0,0,0,0,0,0,781,781,219,0
338,0,0,0,0,0,0,781,781,219,0
339,1,0,0,1,0,0,780,780,220,0
340,0,0,0,0,0,0,780,780,220,0
341,0,1,0,0,0,0,781,781,219,0
342,1,0,0,1,0,0,780,780,220,0
343,0,0,0,0,0,0,780,780,220,0
344,0,0,0,0,0,0,780,780,220,0
345,0,0,0,0,0,0,780,780,220,0
346,1,1,0,1,0,0,780,780,220,0
347,1,1,0,1,0,0,780,780,220,0
348,0,1,0,0,0,0,781,781,219,0
349,0,1,0,0,0,0,782,782,218,0
350,1,0,0,1,0,0,781,781,219,0
351,0,0,0,0,0,0,781,781,219,0
352,1,0,0,1,0,0,780,780,220,0
353,1,2,0,1,0,0,781,781,219,0
354,0,1,0,0,0,0,782,782,218,0
355,0,0,0,0,0,0,782,782,218,0
356,0,0,0,0,0,0,782,782,218,0
357,1,0,0,1,0,0,781,781,219,0
358,1,0,0,1,0,0,780,780,220,0
359,1,0,0,1,0,0,779,779,221,0
360,2,0,0,2,0,0,777,777,223,0
361,1,1,0,1,0,0,777,777,223,0
362,0,0,0,0,0,0,777,777,223,0
363,1,0,1,1,0,0,776,776,224,0
364,2,0,0,2,0,0,774,774,226,0
365,1,1,0,1,0,0,774,774,226,0
366,0,1,0,0,0,0,775,775,225,0
367,0,0,0,0,0,0,775,775,225,0
368,0,0,0,0,0,0,775,775,225,0
369,1,0,0,1,0,0,774,774,226,0
370,1,0,0,1,0,0,773,773,227,0
371,1,0,0,1,0,0,772,772,228,0
372,0,0,0,0,0,0,772,772,228,0
373,0,1,0,0,0,0,773,773,227,0
374,1,1,0,1,0,0,773,773,227,0
375,1,0,0,1,0,0,772,772,228,0
376,3,1,0,3,0,0,770,770,230,0
377,1,0,0,1,0,0,769,769,231,0
378,0,0,0,0,0,0,769,769,231,0
379,2,0,0,2,0,0,767,767,233,0
380,0,0,0,0,0,0,767,767,233,0
381,0,0,0,0,0,0,767,767,233,0
382,0,0,0,0,0,0,767,767,233,0
383,0,0,0,0,0,0,767,767,233,0
384,0,0,0,0,0,0,767,767,233,0
385,0,0,0,0,0,0,767,767,233,0
386,0,0,0,0,0,0,767,767,233,0
387,2,0,0,2,0,0,765,765,235,0
388,0,1,0,0,0,0,766,766,234,0
389,0,0,0,0,0,0,766,766,234,0
390,0,0,0,0,0,0,766,766,234,0
391,0,0,0,0,0,0,766,766,234,0
392,1,0,0,1,0,0,765,765,235,0
393,0,0,0,0,0,0,765,765,235,0
394,1,0,0,1,0,0,764,764,236,0
395,0,1,0,0,0,0,765,765,235,0
396,0,0,0,0,0,0,765,765,235,0
397,0,1,0,0,0,0,766,766,234,0
398,1,1,0,1,0,0,766,766,234,0
399,1,0,0,1,0,0,765,765,235,0
400,0,0,0,0,0,0,765,765,235,0
401,0,0,0,0,0,0,765,765,235,0
402,2,0,0,2,0,0,763,763,237,0
403,1,0,0,1,0,0,762,762,238,0
404,1,0,0,1,0,0,761,761,239,0
405,1,1,0,1,0,0,761,761,239,0
406,0,0,0,0,0,0,761,761,239,0
407,0,0,0,0,0,0,761,761,239,0
408,0,0,0,0,0,0,761,761,239,0
409,0,0,1,0,0,0,761,761,239,0
410,0,0,0,0,0,0,761,761,239,0
411,1,0,0,1,0,0,760,760,240,0
412,1,1,0,1,0,0,760,760,240,0
413,0,0,0,0,0,0,760,760,240,0
414,1,0,0,1,0,0,759,759,241,0
415,0,0,0,0,0,0,759,759,241,0
416,0,0,0,0,0,0,759,759,241,0
417,0,0,0,0,0,0,759,759,241,0
418,0,0,0,0,0,0,759,759,241,0
419,3,0,0,3,0,0,756,756,244,0
420,1,1,0,1,0,0,756,756,244,0
421,1,0,0,1,0,0,755,755,245,0
422,1,0,0,1,0,0,754,754,246,0
423,0,1,0,0,0,0,755,755,245,0
424,0,0,0,0,0,0,755,755,245,0
425,1,1,0,1,0,0,755,755,245,0
426,0,0,0,0,0,0,755,755,245,0
427,1,1,0,1,0,0,755,755,245,0
428,0,1,0,0,0,0,756,756,244,0
429,1,0,0,1,0,0,755,755,245,0
430,1,0,0,1,0,0,754,754,246,0
431,1,1,0,1,0,0,754,754,246,0
432,0,0,0,0,0,0,754,754,246,0
433,0,0,0,0,0,0,754,754,246,0
434,0,0,0,0,0,0,754,754,246,0
435,2,0,0,2,0,0,752,752,248,0
436,0,0,0,0,0,0,752,752,248,0
437,1,1,0,1,0,0,752,752,248,0
438,2,0,0,2,0,0,750,750,250,0
439,0,0,0,0,0,0,750,750,250,0
440,0,0,0,0,0,0,750,750,250,0
441,1,0,0,1,0,0,749,749,251,0
442,0,1,0,0,0,0,750,750,250,0
443,0,0,0,0,0,0,750,750,250,0
444,1,1,0,1,0,0,750,750,250,0
445,1,1,0,1,0,0,750,750,250,0
446,2,0,0,2,0,0,748,748,252,0
447,0,0,0,0,0,0,748,748,252,0
448,0,0,0,0,0,0,748,748,252,0
449,1,0,0,1,0,0,747,747,253,0
450,0,0,0,0,0,0,747,747,253,0
451,1,0,0,1,0,0,746,746,254,0
452,1,0,0,1,0,0,745,745,255,0
453,1,0,0,1,0,0,744,744,256,0
454,0,1,0,0,0,0,745,745,255,0
455,0,0,0,0,0,0,745,745,255,0
456,1,0,0,1,0,0,744,744,256,0
457,1,0,0,1,0,0,743,743,257,0
458,1,0,0,1,0,0,742,742,258,0
459,2,0,0,2,0,0,740,740,260,0
460,0,1,0,0,0,0,741,741,259,0
461,1,0,0,1,0,0,740,740,260,0
462,1,0,0,1,0,0,739,739,261,0
463,2,0,0,2,0,0,737,737,263,0
464,1,1,0,1,0,0,737,737,263,0
465,0,1,0,0,0,0,738,738,262,0
466,2,1,0,2,0,0,737,737,263,0
467,2,0,0,2,0,0,735,735,265,0
468,0,1,0,0,0,0,736,736,264,0
469,3,0,0,3,0,0,733,733,267,0
470,1,1,0,1,0,0,733,733,267,0
471,0,0,0,0,0,0,733,733,267,0
472,1,0,0,1,0,0,732,732,268,0
473,0,0,0,0,0,0,732,732,268,0
474,0,0,0,0,0,0,732,732,268,0
475,0,0,1,0,0,0,732,732,268,0
476,0,0,0,0,0,0,732,732,268,0
477,2,0,0,2,0,0,730,730,270,0
478,1,0,0,1,0,0,729,729,271,0
479,0,0,0,0,0,0,729,729,271,0
480,0,0,0,0,0,0,729,729,271,0
481,0,0,1,0,0,0,729,729,271,0
482,0,0,0,0,0,0,729,729,271,0
483,1,0,0,1,0,0,728,728,272,0
484,1,0,0,1,0,0,727,727,273,0
485,1,0,0,1,0,0,726,726,274,0
486,1,0,0,1,0,0,725,725,275,0
487,0,0,0,0,0,0,725,725,275,0
488,0,0,0,0,0,0,725,725,275,0
489,0,0,0,0,0,0,725,725,275,0
490,0,0,0,0,0,0,725,725,275,0
491,0,0,0,0,0,0,725,725,275,0
492,2,0,0,2,0,0,723,723,277,0
493,1,1,0,1,0,0,723,723,277,0
494,1,0,0,1,0,0,722,722,278,0
495,0,0,0,0,0,0,722,722,278,0
496,0,0,0,0,0,0,722,722,278,0
497,2,0,0,2,0,0,720,720,280,0
498,1,0,0,1,0,0,719,719,281,0
499,1,1,1,1,0,0,719,719,281,0
500,2,1,0,2,0,0,718,718,282,0
501,2,0,0,2,0,0,716,716,284,0
502,1,1,0,1,0,0,716,716,284,0
503,1,0,0,1,0,0,715,715,285,0
504,2,3,0,2,0,0,716,716,284,0
505,0,0,1,0,0,0,716,716,284,0
506,1,0,0,1,0,0,715,715,285,0
507,0,0,0,0,0,0,715,715,285,0
508,1,0,0,1,0,0,714,714,286,0
509,1,0,0,1,0,0,713,713,287,0
510,2,1,0,2,0,0,712,712,288,0
511,0,0,0,0,0,0,712,712,288,0
512,1,0,0,1,0,0,711,711,289,0
513,0,1,0,0,0,0,712,712,288,0
514,1,1,0,1,0,0,712,712,288,0
515,1,0,0,1,0,0,711,711,289,0
516,0,0,0,0,0,0,711,711,289,0
517,0,1,0,0,0,0,712,712,288,0
518,0,0,0,0,0,0,712,712,288,0
519,0,1,0,0,0,0,713,713,287,0
520,0,1,0,0,0,0,714,714,286,0
521,0,0,0,0,0,0,714,714,286,0
522,1,0,0,1,0,0,713,713,287,0
523,0,1,0,0,0,0,714,714,286,0
524,0,0,0,0,0,0,714,714,286,0
525,1,0,0,1,0,0,713,713,287,0
526,0,0,1,0,0,0,713,713,287,0
527,2,0,0,2,0,0,711,711,289,0
528,1,1,0,1,0,0,711,711,289,0
529,0,2,0,0,0,0,713,713,287,0
530,1,0,0,1,0,0,712,712,288,0
531,1,2,0,1,0,0,713,713,287,0
532,1,0,0,1,0,0,712,712,288,0
533,1,1,0,1,0,0,712,712,288,0
534,2,0,0,2,0,0,710,710,290,0
535,0,0,0,0,0,0,710,710,290,0
536,0,0,0,0,0,0,710,710,290,0
537,0,0,0,0,0,0,710,710,290,0
538,2,0,0,2,0,0,708,708,292,0
539,1,2,0,1,0,0,709,709,291,0
540,0,0,0,0,0,0,709,709,291,0
541,1,0,0,1,0,0,708,708,292,0
542,1,0,0,1,0,0,707,707,293,0
543,0,0,0,0,0,0,707,707,293,0
544,0,1,0,0,0,0,708,708,292,0
545,0,1,0,0,0,0,709,709,291,0
546,2,0,0,2,0,0,707,707,293,0
547,0,1,0,0,0,0,708,708,292,0
548,0,0,0,0,0,0,708,708,292,0
549,0,1,0,0,0,0,709,709,291,0
550,0,0,0,0,0,0,709,709,291,0
551,1,0,0,1,0,0,708,708,292,0
552,1,0,0,1,0,0,707,707,293,0
553,0,1,0,0,0,0,708,708,292,0
554,1,0,0,1,0,0,707,707,293,0
555,1,0,0,1,0,0,706,706,294,0
556,2,2,0,2,0,0,706,706,294,0
557,0,0,0,0,0,0,706,706,294,0
558,1,0,0,1,0,0,705,705,295,0
559,0,0,0,0,0,0,705,705,295,0
560,0,0,0,0,0,0,705,705,295,0
561,0,1,0,0,0,0,706,706,294,0
562,1,0,0,1,0,0,705,705,295,0
563,0,0,0,0,0,0,705,705,295,0
564,0,0,0,0,0,0,705,705,295,0
565,0,1,0,0,0,0,706,706,294,0
566,0,0,0,0,0,0,706,706,294,0
567,1,0,0,1,0,0,705,705,295,0
568,0,0,0,0,0,0,705,705,295,0
569,0,1,0,0,0,0,706,706,294,0
570,0,0,0,0,0,0,706,706,294,0
571,0,0,0,0,0,0,706,706,294,0
572,0,0,0,0,0,0,706,706,294,0
573,0,0,0,0,0,0,706,706,294,0
574,1,0,0,1,0,0,705,705,295,0
575,0,0,0,0,0,0,705,705,295,0
576,1,0,0,1,0,0,704,704,296,0
577,0,0,0,0,0,0,704,704,296,0
578,1,0,0,1,0,0,703,703,297,0
579,0,1,0,0,0,0,704,704,296,0
580,2,1,0,2,0,0,703,703,297,0
581,1,0,0,1,0,0,702,702,298,0
582,0,0,0,0,0,0,702,702,298,0
583,0,0,0,0,0,0,702,702,298,0
584,1,0,0,1,0,0,701,701,299,0
585,0,1,0,0,0,0,702,702,298,0
586,0,0,0,0,0,0,702,702,298,0
587,0,0,0,0,0,0,702,702,298,0
588,0,0,0,0,0,0,702,702,298,0
589,1,0,1,1,0,0,701,701,299,0
590,0,1,0,0,0,0,702,702,298,0
591,1,0,0,1,0,0,701,701,299,0
592,0,0,0,0,0,0,701,701,299,0
593,1,0,0,1,0,0,700,700,300,0
594,1,0,0,1,0,0,699,699,301,0
595,0,0,0,0,0,0,699,699,301,0
596,0,1,0,0,0,0,700,700,300,0
597,0,0,0,0,0,0,700,700,300,0
598,1,0,0,1,0,0,699,699,301,0
599,1,0,0,1,0,0,698,698,302,0
600,0,0,0,0,0,0,698,698,302,0
601,0,0,0,0,0,0,698,698,302,0
602,0,0,0,0,0,0,698,698,302,0
603,0,0,0,0,0,0,698,698,302,0
604,0,0,0,0,0,0,698,698,302,0
605,0,0,0,0,0,0,698,698,302,0
606,0,1,0,0,0,0,699,699,301,0
607,2,0,0,2,0,0,697,697,303,0
608,0,1,0,0,0,0,698,698,302,0
609,0,0,0,0,0,0,698,698,302,0
610,3,1,0,3,0,0,696,696,304,0
611,2,1,0,2,0,0,695,695,305,0
612,0,1,0,0,0,0,696,696,304,0
613,1,0,0,1,0,0,695,695,305,0
614,1,0,0,1,0,0,694,694,306,0
615,1,1,0,1,0,0,694,694,306,0
616,1,0,0,1,0,0,693,693,307,0
617,0,1,0,0,0,0,694,694,306,0
618,2,0,0,2,0,0,692,692,308,0
619,2,0,0,2,0,0,690,690,310,0
620,0,0,0,0,0,0,690,690,310,0
621,0,0,0,0,0,0,690,690,310,0
622,1,0,0,1,0,0,689,689,311,0
623,1,1,0,1,0,0,689,689,311,0
624,1,1,0,1,0,0,689,689,311,0
625,0,0,0,0,0,0,689,689,311,0
626,1,0,0,1,0,0,688,688,312,0
627,0,1,0,0,0,0,689,689,311,0
628,2,0,0,2,0,0,687,687,313,0
629,1,1,0,1,0,0,687,687,313,0
630,0,0,0,0,0,0,687,687,313,0
631,1,0,0,1,0,0,686,686,314,0
632,1,0,0,1,0,0,685,685,315,0
633,0,0,0,0,0,0,685,685,315,0
634,0,0,1,0,0,0,685,685,315,0
635,0,0,0,0,0,0,685,685,315,0
